order_id,customer_id,product_id,order_date,delivery_date,city,category,payment_method,quantity,order_amount
903878,442,5,2024-11-09,2024-11-13,Kochi,Fashion & Apparel,Prepaid,1,1960.0
903879,153,33,2024-12-05,2024-12-07,Bangalore,Beauty & Personal Care,COD,1,740.0
903880,531,35,2025-02-28,2025-03-03,Kochi,Beauty & Personal Care,Prepaid,1,590.0
903881,534,23,2024-04-02,2024-04-04,Mumbai,Electronics,Prepaid,1,12780.0
903882,237,18,2025-02-17,2025-02-22,Hyderabad,Electronics,COD,1,13140.0
903883,57,31,2024-06-28,2024-06-30,Delhi NCR,Home & Kitchen,COD,1,1740.0
903884,221,20,2024-09-02,2024-09-07,Hyderabad,Electronics,Prepaid,2,25620.0
903885,136,22,2024-04-10,2024-04-15,Bangalore,Electronics,COD,1,13330.0
903886,494,25,2024-05-26,2024-05-30,Bangalore,Home & Kitchen,Prepaid,1,3150.0
903887,250,6,2025-01-27,2025-01-29,Delhi NCR,Fashion & Apparel,Prepaid,1,1510.0
903888,189,26,2024-08-10,2024-08-14,Bangalore,Home & Kitchen,Prepaid,1,2250.0
903889,595,32,2024-05-01,2024-05-03,Delhi NCR,Home & Kitchen,Prepaid,1,1990.0
903890,348,22,2024-10-24,2024-10-29,Kochi,Electronics,COD,1,13330.0
903891,319,21,2024-10-18,2024-10-20,Chennai,Electronics,Prepaid,2,19900.0
903892,367,11,2024-05-19,2024-05-23,Mumbai,Footwear,Prepaid,3,7680.0
903893,478,1,2025-01-13,2025-01-18,Mumbai,Fashion & Apparel,COD,1,1110.0
903894,157,17,2024-10-13,2024-10-19,Pune,Electronics,COD,1,13790.0
903895,228,34,2024-07-17,2024-07-22,Pune,Beauty & Personal Care,Prepaid,1,410.0
903896,345,19,2024-12-13,2024-12-17,Bangalore,Electronics,COD,1,10800.0
903897,60,28,2024-12-09,2024-12-14,Bangalore,Home & Kitchen,COD,2,6340.0
903898,10,18,2024-04-08,2024-04-14,Pune,Electronics,Prepaid,1,13140.0
903899,107,6,2025-01-14,2025-01-19,Chennai,Fashion & Apparel,Prepaid,1,1510.0
903900,325,38,2024-04-09,2024-04-13,Bangalore,Beauty & Personal Care,COD,1,510.0
903901,413,43,2024-04-30,2024-05-05,Delhi NCR,Accessories,COD,2,1820.0
903902,552,14,2024-10-29,2024-11-01,Chennai,Footwear,Prepaid,1,2370.0
903903,23,18,2024-05-30,2024-06-05,Pune,Electronics,Prepaid,1,13140.0
903904,199,24,2024-07-20,2024-07-26,Bangalore,Electronics,Prepaid,1,11450.0
903905,360,44,2024-09-05,2024-09-08,Delhi NCR,Accessories,Prepaid,1,1130.0
903906,107,7,2024-08-19,2024-08-24,Chennai,Fashion & Apparel,Prepaid,1,2150.0
903907,577,44,2024-12-07,2024-12-11,Kochi,Accessories,COD,1,1130.0
903908,125,29,2024-07-03,2024-07-08,Delhi NCR,Home & Kitchen,Prepaid,1,2450.0
903909,580,40,2024-08-18,2024-08-21,Delhi NCR,Beauty & Personal Care,Prepaid,1,540.0
903910,88,22,2025-03-21,2025-03-27,Chennai,Electronics,COD,1,13330.0
903911,207,38,2024-12-01,2024-12-04,Kochi,Beauty & Personal Care,Prepaid,1,510.0
903912,339,42,2024-04-03,2024-04-05,Delhi NCR,Accessories,COD,1,810.0
903913,32,6,2024-07-18,2024-07-24,Mumbai,Fashion & Apparel,COD,2,3020.0
903914,81,9,2025-01-06,2025-01-09,Chennai,Footwear,Prepaid,2,6740.0
903915,166,23,2024-06-17,2024-06-21,Bangalore,Electronics,COD,1,12780.0
903916,42,18,2025-02-08,2025-02-13,Pune,Electronics,Prepaid,2,26280.0
903917,70,47,2025-02-21,2025-02-23,Pune,Accessories,Prepaid,2,1780.0
903918,245,47,2024-06-02,2024-06-08,Mumbai,Accessories,Prepaid,1,890.0
903919,215,24,2024-04-14,2024-04-17,Hyderabad,Electronics,Prepaid,1,11450.0
903920,402,37,2024-12-30,2025-01-01,Chennai,Beauty & Personal Care,Prepaid,2,1620.0
903921,131,31,2024-09-30,2024-10-03,Bangalore,Home & Kitchen,Prepaid,1,1740.0
903922,362,45,2024-04-11,2024-04-16,Hyderabad,Accessories,COD,1,1290.0
903923,158,23,2024-06-18,2024-06-21,Mumbai,Electronics,Prepaid,1,12780.0
903924,366,35,2024-04-09,2024-04-12,Delhi NCR,Beauty & Personal Care,COD,2,1180.0
903925,169,26,2024-04-30,2024-05-02,Hyderabad,Home & Kitchen,COD,1,2250.0
903926,569,3,2025-01-18,2025-01-24,Bangalore,Fashion & Apparel,Prepaid,1,1770.0
903927,129,13,2024-11-18,2024-11-22,Bangalore,Footwear,Prepaid,1,3000.0
903928,407,4,2025-03-13,2025-03-17,Mumbai,Fashion & Apparel,Prepaid,1,970.0
903929,521,11,2024-06-03,2024-06-06,Chennai,Footwear,Prepaid,1,2560.0
903930,129,42,2025-01-04,2025-01-07,Bangalore,Accessories,Prepaid,2,1620.0
903931,70,40,2024-11-17,2024-11-23,Pune,Beauty & Personal Care,COD,2,1080.0
903932,158,35,2025-01-26,2025-02-01,Mumbai,Beauty & Personal Care,Prepaid,1,590.0
903933,90,45,2024-08-27,2024-08-31,Pune,Accessories,Prepaid,1,1290.0
903934,14,44,2024-08-29,2024-09-02,Mumbai,Accessories,COD,1,1130.0
903935,538,34,2025-03-13,2025-03-15,Bangalore,Beauty & Personal Care,COD,1,410.0
903936,591,44,2024-11-26,2024-11-30,Hyderabad,Accessories,COD,1,1130.0
903937,574,15,2025-01-11,2025-01-16,Mumbai,Footwear,Prepaid,1,3740.0
903938,525,41,2024-08-11,2024-08-17,Pune,Accessories,Prepaid,2,2780.0
903939,58,16,2025-02-02,2025-02-07,Chennai,Footwear,Prepaid,2,7800.0
903940,233,30,2024-04-03,2024-04-06,Chennai,Home & Kitchen,COD,1,2550.0
903941,423,38,2025-03-16,2025-03-20,Bangalore,Beauty & Personal Care,Prepaid,2,1020.0
903942,380,42,2024-04-23,2024-04-25,Chennai,Accessories,COD,1,810.0
903943,436,40,2024-07-10,2024-07-13,Mumbai,Beauty & Personal Care,Prepaid,1,540.0
903944,460,29,2025-03-19,2025-03-23,Delhi NCR,Home & Kitchen,COD,1,2450.0
903945,336,35,2024-12-15,2024-12-21,Chennai,Beauty & Personal Care,Prepaid,1,590.0
903946,92,40,2024-10-21,2024-10-25,Hyderabad,Beauty & Personal Care,COD,1,540.0
903947,435,21,2024-12-22,2024-12-25,Bangalore,Electronics,Prepaid,1,9950.0
903948,364,24,2024-05-19,2024-05-21,Hyderabad,Electronics,Prepaid,1,11450.0
903949,118,9,2024-05-28,2024-06-01,Delhi NCR,Footwear,COD,1,3370.0
903950,157,39,2024-08-14,2024-08-16,Pune,Beauty & Personal Care,COD,1,780.0
903951,196,21,2024-11-09,2024-11-14,Mumbai,Electronics,COD,1,9950.0
903952,555,7,2024-04-21,2024-04-25,Chennai,Fashion & Apparel,Prepaid,1,2150.0
903953,154,13,2024-04-24,2024-04-29,Chennai,Footwear,COD,1,3000.0
903954,545,2,2024-07-04,2024-07-06,Mumbai,Fashion & Apparel,Prepaid,1,1190.0
903955,441,21,2024-10-04,2024-10-10,Hyderabad,Electronics,Prepaid,1,9950.0
903956,509,6,2024-08-03,2024-08-08,Mumbai,Fashion & Apparel,Prepaid,1,1510.0
903957,2,36,2025-03-30,2025-04-01,Mumbai,Beauty & Personal Care,COD,1,1130.0
903958,446,27,2024-11-16,2024-11-18,Pune,Home & Kitchen,Prepaid,1,1080.0
903959,550,23,2025-02-17,2025-02-23,Mumbai,Electronics,COD,1,12780.0
903960,27,2,2024-08-12,2024-08-18,Bangalore,Fashion & Apparel,COD,2,2380.0
903961,317,2,2024-05-24,2024-05-29,Mumbai,Fashion & Apparel,Prepaid,1,1190.0
903962,161,36,2025-03-14,2025-03-18,Bangalore,Beauty & Personal Care,Prepaid,2,2260.0
903963,349,27,2024-05-11,2024-05-14,Hyderabad,Home & Kitchen,Prepaid,1,1080.0
903964,205,31,2024-04-19,2024-04-25,Chennai,Home & Kitchen,Prepaid,1,1740.0
903965,246,18,2024-11-28,2024-12-01,Pune,Electronics,COD,1,13140.0
903966,488,26,2024-07-03,2024-07-07,Hyderabad,Home & Kitchen,Prepaid,2,4500.0
903967,514,42,2024-12-11,2024-12-15,Chennai,Accessories,Prepaid,1,810.0
903968,221,3,2024-11-25,2024-11-29,Hyderabad,Fashion & Apparel,Prepaid,1,1770.0
903969,127,6,2024-06-26,2024-06-30,Hyderabad,Fashion & Apparel,Prepaid,1,1510.0
903970,102,1,2024-10-20,2024-10-24,Delhi NCR,Fashion & Apparel,Prepaid,1,1110.0
903971,126,17,2025-01-30,2025-02-03,Mumbai,Electronics,Prepaid,1,13790.0
903972,474,8,2024-11-05,2024-11-09,Hyderabad,Fashion & Apparel,Prepaid,1,1870.0
903973,524,37,2025-01-23,2025-01-28,Pune,Beauty & Personal Care,COD,2,1620.0
903974,541,17,2024-09-23,2024-09-29,Bangalore,Electronics,COD,1,13790.0
903975,409,39,2025-03-26,2025-03-29,Mumbai,Beauty & Personal Care,COD,2,1560.0
903976,500,23,2024-05-07,2024-05-09,Delhi NCR,Electronics,COD,1,12780.0
903977,279,38,2025-03-01,2025-03-06,Delhi NCR,Beauty & Personal Care,Prepaid,2,1020.0
903978,271,33,2024-07-17,2024-07-22,Chennai,Beauty & Personal Care,Prepaid,1,740.0
903979,23,40,2024-10-16,2024-10-18,Pune,Beauty & Personal Care,Prepaid,1,540.0
903980,374,9,2024-08-17,2024-08-22,Chennai,Footwear,Prepaid,1,3370.0
903981,597,24,2024-08-07,2024-08-11,Mumbai,Electronics,COD,1,11450.0
903982,123,42,2024-04-03,2024-04-07,Pune,Accessories,Prepaid,1,810.0
903983,497,42,2024-10-10,2024-10-12,Mumbai,Accessories,Prepaid,1,810.0
903984,590,16,2024-11-15,2024-11-21,Mumbai,Footwear,Prepaid,1,3900.0
903985,33,8,2024-11-05,2024-11-07,Bangalore,Fashion & Apparel,Prepaid,2,3740.0
903986,42,20,2024-04-25,2024-04-30,Pune,Electronics,Prepaid,2,25620.0
903987,91,47,2024-04-17,2024-04-21,Bangalore,Accessories,Prepaid,2,1780.0
903988,574,35,2024-07-10,2024-07-12,Mumbai,Beauty & Personal Care,COD,1,590.0
903989,531,14,2024-04-22,2024-04-25,Kochi,Footwear,Prepaid,1,2370.0
903990,477,45,2024-12-11,2024-12-13,Pune,Accessories,COD,1,1290.0
903991,20,45,2025-03-23,2025-03-27,Pune,Accessories,COD,1,1290.0
903992,261,25,2024-04-15,2024-04-20,Bangalore,Home & Kitchen,COD,1,3150.0
903993,16,8,2025-03-01,2025-03-03,Delhi NCR,Fashion & Apparel,Prepaid,1,1870.0
903994,163,41,2025-01-24,2025-01-28,Mumbai,Accessories,Prepaid,1,1390.0
903995,95,35,2024-05-21,2024-05-26,Mumbai,Beauty & Personal Care,COD,1,590.0
903996,35,37,2024-09-28,2024-09-30,Delhi NCR,Beauty & Personal Care,Prepaid,1,810.0
903997,23,13,2024-10-13,2024-10-17,Pune,Footwear,COD,1,3000.0
903998,215,15,2024-06-28,2024-07-01,Hyderabad,Footwear,COD,2,7480.0
903999,245,32,2024-05-28,2024-06-01,Mumbai,Home & Kitchen,Prepaid,3,5970.0
904000,363,13,2024-04-12,2024-04-16,Hyderabad,Footwear,Prepaid,3,9000.0
904001,433,5,2024-09-13,2024-09-15,Pune,Fashion & Apparel,COD,1,1960.0
904002,322,43,2024-12-09,2024-12-13,Bangalore,Accessories,Prepaid,1,910.0
904003,131,30,2024-04-17,2024-04-21,Bangalore,Home & Kitchen,COD,3,7650.0
904004,595,14,2024-07-09,2024-07-14,Delhi NCR,Footwear,Prepaid,3,7110.0
904005,564,41,2025-01-24,2025-01-27,Mumbai,Accessories,COD,1,1390.0
904006,251,27,2025-03-11,2025-03-17,Delhi NCR,Home & Kitchen,COD,1,1080.0
904007,504,6,2024-06-02,2024-06-07,Pune,Fashion & Apparel,COD,1,1510.0
904008,191,30,2025-02-17,2025-02-22,Pune,Home & Kitchen,COD,1,2550.0
904009,457,35,2024-04-28,2024-05-01,Pune,Beauty & Personal Care,COD,1,590.0
904010,59,12,2024-07-25,2024-07-27,Delhi NCR,Footwear,Prepaid,1,2600.0
904011,578,4,2024-07-26,2024-07-30,Delhi NCR,Fashion & Apparel,Prepaid,1,970.0
904012,177,18,2024-08-22,2024-08-27,Delhi NCR,Electronics,Prepaid,1,13140.0
904013,424,45,2025-03-18,2025-03-23,Bangalore,Accessories,COD,1,1290.0
904014,53,47,2024-12-16,2024-12-22,Kochi,Accessories,COD,1,890.0
904015,573,34,2024-11-03,2024-11-07,Mumbai,Beauty & Personal Care,Prepaid,2,820.0
904016,560,20,2024-05-12,2024-05-16,Kochi,Electronics,Prepaid,1,12810.0
904017,318,20,2025-01-31,2025-02-03,Delhi NCR,Electronics,Prepaid,1,12810.0
904018,255,42,2024-09-28,2024-10-02,Kochi,Accessories,COD,1,810.0
904019,127,24,2024-09-20,2024-09-22,Hyderabad,Electronics,Prepaid,1,11450.0
904020,342,38,2024-05-09,2024-05-11,Hyderabad,Beauty & Personal Care,Prepaid,1,510.0
904021,448,13,2024-05-10,2024-05-16,Pune,Footwear,COD,2,6000.0
904022,145,40,2025-03-13,2025-03-16,Bangalore,Beauty & Personal Care,Prepaid,3,1620.0
904023,532,2,2024-07-03,2024-07-05,Pune,Fashion & Apparel,COD,1,1190.0
904024,17,6,2024-06-27,2024-07-03,Kochi,Fashion & Apparel,COD,1,1510.0
904025,433,25,2024-05-04,2024-05-09,Pune,Home & Kitchen,Prepaid,1,3150.0
904026,545,46,2024-04-02,2024-04-08,Mumbai,Accessories,COD,1,1320.0
904027,579,36,2024-09-09,2024-09-12,Hyderabad,Beauty & Personal Care,COD,1,1130.0
904028,384,42,2025-03-07,2025-03-09,Chennai,Accessories,Prepaid,2,1620.0
904029,530,32,2024-08-22,2024-08-26,Delhi NCR,Home & Kitchen,COD,1,1990.0
904030,342,19,2024-04-23,2024-04-28,Hyderabad,Electronics,Prepaid,1,10800.0
904031,586,27,2024-05-04,2024-05-09,Bangalore,Home & Kitchen,COD,1,1080.0
904032,597,25,2024-09-01,2024-09-04,Mumbai,Home & Kitchen,Prepaid,2,6300.0
904033,398,33,2024-04-15,2024-04-17,Pune,Beauty & Personal Care,Prepaid,2,1480.0
904034,584,1,2024-04-28,2024-05-04,Delhi NCR,Fashion & Apparel,Prepaid,2,2220.0
904035,457,35,2024-05-25,2024-05-28,Pune,Beauty & Personal Care,Prepaid,3,1770.0
904036,67,33,2024-12-06,2024-12-08,Pune,Beauty & Personal Care,Prepaid,1,740.0
904037,128,18,2024-06-29,2024-07-05,Mumbai,Electronics,Prepaid,1,13140.0
904038,368,29,2025-01-18,2025-01-21,Kochi,Home & Kitchen,COD,1,2450.0
904039,129,1,2024-07-31,2024-08-02,Bangalore,Fashion & Apparel,Prepaid,2,2220.0
904040,93,38,2024-08-31,2024-09-06,Bangalore,Beauty & Personal Care,Prepaid,2,1020.0
904041,282,41,2024-12-04,2024-12-08,Hyderabad,Accessories,COD,1,1390.0
904042,126,11,2024-07-23,2024-07-25,Mumbai,Footwear,Prepaid,3,7680.0
904043,293,42,2024-10-06,2024-10-11,Delhi NCR,Accessories,Prepaid,1,810.0
904044,324,26,2025-02-28,2025-03-04,Mumbai,Home & Kitchen,Prepaid,1,2250.0
904045,591,21,2025-03-04,2025-03-10,Hyderabad,Electronics,COD,1,9950.0
904046,149,28,2024-08-29,2024-08-31,Mumbai,Home & Kitchen,Prepaid,2,6340.0
904047,534,39,2024-10-08,2024-10-10,Mumbai,Beauty & Personal Care,COD,2,1560.0
904048,259,15,2024-12-29,2025-01-02,Bangalore,Footwear,COD,2,7480.0
904049,518,46,2025-02-02,2025-02-04,Bangalore,Accessories,COD,2,2640.0
904050,99,3,2024-06-02,2024-06-06,Delhi NCR,Fashion & Apparel,Prepaid,1,1770.0
904051,142,45,2025-01-24,2025-01-30,Chennai,Accessories,Prepaid,1,1290.0
904052,495,48,2024-12-10,2024-12-12,Kochi,Accessories,Prepaid,2,3120.0
904053,377,42,2024-11-22,2024-11-24,Delhi NCR,Accessories,Prepaid,1,810.0
904054,278,43,2024-11-23,2024-11-25,Mumbai,Accessories,Prepaid,2,1820.0
904055,339,33,2025-02-19,2025-02-24,Delhi NCR,Beauty & Personal Care,COD,1,740.0
904056,306,13,2024-10-10,2024-10-13,Chennai,Footwear,Prepaid,1,3000.0
904057,348,46,2024-10-05,2024-10-08,Kochi,Accessories,COD,1,1320.0
904058,30,19,2024-11-15,2024-11-19,Pune,Electronics,Prepaid,1,10800.0
904059,503,36,2024-09-28,2024-10-02,Chennai,Beauty & Personal Care,COD,1,1130.0
904060,145,8,2025-01-29,2025-01-31,Bangalore,Fashion & Apparel,Prepaid,1,1870.0
904061,51,29,2024-12-25,2024-12-27,Kochi,Home & Kitchen,COD,1,2450.0
904062,134,44,2024-08-18,2024-08-23,Delhi NCR,Accessories,Prepaid,1,1130.0
904063,119,5,2024-12-30,2025-01-04,Delhi NCR,Fashion & Apparel,Prepaid,1,1960.0
904064,238,26,2024-08-08,2024-08-14,Delhi NCR,Home & Kitchen,COD,1,2250.0
904065,461,27,2024-06-03,2024-06-08,Chennai,Home & Kitchen,Prepaid,1,1080.0
904066,162,3,2025-03-01,2025-03-07,Pune,Fashion & Apparel,COD,1,1770.0
904067,198,8,2024-09-09,2024-09-11,Delhi NCR,Fashion & Apparel,Prepaid,1,1870.0
904068,124,15,2024-11-07,2024-11-13,Chennai,Footwear,Prepaid,3,11220.0
904069,173,5,2024-06-03,2024-06-09,Mumbai,Fashion & Apparel,Prepaid,1,1960.0
904070,183,23,2024-07-01,2024-07-04,Hyderabad,Electronics,COD,1,12780.0
904071,542,16,2024-08-15,2024-08-18,Delhi NCR,Footwear,Prepaid,1,3900.0
904072,364,33,2024-08-11,2024-08-17,Hyderabad,Beauty & Personal Care,Prepaid,3,2220.0
904073,49,3,2024-09-07,2024-09-10,Hyderabad,Fashion & Apparel,Prepaid,1,1770.0
904074,386,14,2024-07-29,2024-08-02,Kochi,Footwear,Prepaid,1,2370.0
904075,118,28,2025-01-20,2025-01-25,Delhi NCR,Home & Kitchen,Prepaid,1,3170.0
904076,569,32,2024-05-04,2024-05-09,Bangalore,Home & Kitchen,Prepaid,2,3980.0
904077,535,41,2025-03-03,2025-03-06,Bangalore,Accessories,Prepaid,1,1390.0
904078,249,41,2024-10-04,2024-10-09,Pune,Accessories,Prepaid,1,1390.0
904079,154,28,2025-03-18,2025-03-20,Chennai,Home & Kitchen,COD,1,3170.0
904080,155,23,2024-06-08,2024-06-14,Chennai,Electronics,Prepaid,1,12780.0
904081,461,43,2025-01-17,2025-01-19,Chennai,Accessories,COD,1,910.0
904082,323,13,2024-10-17,2024-10-21,Chennai,Footwear,COD,1,3000.0
904083,281,34,2024-06-13,2024-06-18,Mumbai,Beauty & Personal Care,Prepaid,3,1230.0
904084,422,40,2024-06-05,2024-06-11,Bangalore,Beauty & Personal Care,COD,1,540.0
904085,582,26,2024-11-11,2024-11-14,Hyderabad,Home & Kitchen,Prepaid,1,2250.0
904086,298,30,2025-02-08,2025-02-11,Mumbai,Home & Kitchen,COD,1,2550.0
904087,60,26,2024-04-21,2024-04-27,Bangalore,Home & Kitchen,COD,1,2250.0
904088,402,13,2024-08-15,2024-08-19,Chennai,Footwear,COD,1,3000.0
904089,119,3,2025-01-23,2025-01-25,Delhi NCR,Fashion & Apparel,Prepaid,1,1770.0
904090,531,43,2025-02-02,2025-02-04,Kochi,Accessories,Prepaid,2,1820.0
904091,333,44,2024-09-03,2024-09-06,Hyderabad,Accessories,COD,3,3390.0
904092,110,35,2025-02-12,2025-02-15,Pune,Beauty & Personal Care,Prepaid,1,590.0
904093,243,22,2025-02-13,2025-02-15,Chennai,Electronics,COD,1,13330.0
904094,526,27,2024-08-26,2024-08-29,Bangalore,Home & Kitchen,COD,1,1080.0
904095,272,45,2024-09-29,2024-10-04,Delhi NCR,Accessories,Prepaid,1,1290.0
904096,202,28,2024-11-04,2024-11-08,Mumbai,Home & Kitchen,COD,2,6340.0
904097,104,31,2024-07-23,2024-07-26,Mumbai,Home & Kitchen,Prepaid,1,1740.0
904098,345,18,2025-03-17,2025-03-22,Bangalore,Electronics,COD,1,13140.0
904099,68,40,2024-12-14,2024-12-18,Bangalore,Beauty & Personal Care,Prepaid,1,540.0
904100,229,12,2024-11-13,2024-11-17,Hyderabad,Footwear,Prepaid,2,5200.0
904101,450,42,2024-10-06,2024-10-10,Pune,Accessories,COD,1,810.0
904102,84,15,2024-05-17,2024-05-22,Kochi,Footwear,COD,1,3740.0
904103,598,40,2024-12-15,2024-12-21,Bangalore,Beauty & Personal Care,Prepaid,1,540.0
904104,142,48,2025-02-27,2025-03-03,Chennai,Accessories,COD,2,3120.0
904105,13,40,2025-03-22,2025-03-24,Kochi,Beauty & Personal Care,COD,1,540.0
904106,450,13,2024-05-06,2024-05-09,Pune,Footwear,Prepaid,1,3000.0
904107,199,34,2025-01-14,2025-01-16,Bangalore,Beauty & Personal Care,Prepaid,1,410.0
904108,286,35,2024-04-26,2024-04-28,Mumbai,Beauty & Personal Care,COD,1,590.0
904109,574,10,2024-10-31,2024-11-06,Mumbai,Footwear,COD,1,3700.0
904110,404,19,2024-05-02,2024-05-06,Hyderabad,Electronics,COD,1,10800.0
904111,14,3,2024-07-01,2024-07-07,Mumbai,Fashion & Apparel,Prepaid,2,3540.0
904112,86,1,2024-07-21,2024-07-24,Mumbai,Fashion & Apparel,COD,1,1110.0
904113,374,32,2024-07-09,2024-07-14,Chennai,Home & Kitchen,Prepaid,2,3980.0
904114,241,34,2024-07-27,2024-08-02,Pune,Beauty & Personal Care,Prepaid,1,410.0
904115,191,21,2024-12-18,2024-12-23,Pune,Electronics,COD,2,19900.0
904116,258,13,2025-01-02,2025-01-07,Delhi NCR,Footwear,COD,1,3000.0
904117,408,48,2025-03-07,2025-03-13,Pune,Accessories,COD,1,1560.0
904118,462,12,2024-04-10,2024-04-16,Hyderabad,Footwear,Prepaid,1,2600.0
904119,277,6,2024-04-17,2024-04-21,Bangalore,Fashion & Apparel,Prepaid,1,1510.0
904120,505,25,2024-09-17,2024-09-20,Mumbai,Home & Kitchen,COD,1,3150.0
904121,31,5,2024-09-01,2024-09-06,Mumbai,Fashion & Apparel,Prepaid,1,1960.0
904122,75,28,2024-06-05,2024-06-07,Hyderabad,Home & Kitchen,Prepaid,1,3170.0
904123,321,15,2025-01-07,2025-01-13,Chennai,Footwear,COD,1,3740.0
904124,551,40,2024-08-17,2024-08-20,Hyderabad,Beauty & Personal Care,COD,1,540.0
904125,102,40,2025-02-25,2025-03-01,Delhi NCR,Beauty & Personal Care,Prepaid,1,540.0
904126,221,43,2024-12-21,2024-12-27,Hyderabad,Accessories,Prepaid,1,910.0
904127,539,36,2024-04-18,2024-04-22,Mumbai,Beauty & Personal Care,Prepaid,1,1130.0
904128,217,4,2024-08-03,2024-08-09,Mumbai,Fashion & Apparel,COD,1,970.0
904129,158,4,2024-09-03,2024-09-06,Mumbai,Fashion & Apparel,Prepaid,1,970.0
904130,311,25,2024-08-08,2024-08-13,Mumbai,Home & Kitchen,COD,1,3150.0
904131,430,33,2024-05-30,2024-06-02,Chennai,Beauty & Personal Care,COD,1,740.0
904132,300,14,2025-01-11,2025-01-16,Mumbai,Footwear,Prepaid,1,2370.0
904133,367,30,2024-11-06,2024-11-12,Mumbai,Home & Kitchen,Prepaid,1,2550.0
904134,555,46,2025-03-19,2025-03-24,Chennai,Accessories,COD,2,2640.0
904135,280,20,2024-09-06,2024-09-12,Hyderabad,Electronics,COD,2,25620.0
904136,529,17,2025-02-06,2025-02-08,Pune,Electronics,Prepaid,1,13790.0
904137,573,4,2024-08-06,2024-08-10,Mumbai,Fashion & Apparel,COD,2,1940.0
904138,477,19,2024-06-04,2024-06-08,Pune,Electronics,Prepaid,1,10800.0
904139,516,12,2024-09-02,2024-09-04,Mumbai,Footwear,COD,1,2600.0
904140,244,5,2024-10-31,2024-11-05,Mumbai,Fashion & Apparel,COD,1,1960.0
904141,62,33,2025-01-15,2025-01-19,Pune,Beauty & Personal Care,Prepaid,1,740.0
904142,184,25,2024-04-10,2024-04-13,Mumbai,Home & Kitchen,Prepaid,1,3150.0
904143,434,41,2024-07-25,2024-07-28,Chennai,Accessories,COD,1,1390.0
904144,186,2,2024-11-19,2024-11-24,Hyderabad,Fashion & Apparel,Prepaid,1,1190.0
904145,120,6,2024-09-29,2024-10-04,Pune,Fashion & Apparel,Prepaid,1,1510.0
904146,36,1,2025-03-30,2025-04-01,Pune,Fashion & Apparel,Prepaid,2,2220.0
904147,553,15,2024-10-23,2024-10-25,Hyderabad,Footwear,COD,2,7480.0
904148,343,20,2025-01-14,2025-01-18,Chennai,Electronics,COD,1,12810.0
904149,73,32,2024-06-02,2024-06-08,Chennai,Home & Kitchen,Prepaid,1,1990.0
904150,351,17,2024-08-27,2024-08-29,Pune,Electronics,Prepaid,1,13790.0
904151,481,41,2024-04-02,2024-04-06,Pune,Accessories,Prepaid,1,1390.0
904152,512,26,2024-09-11,2024-09-13,Kochi,Home & Kitchen,COD,1,2250.0
904153,35,5,2025-01-20,2025-01-25,Delhi NCR,Fashion & Apparel,COD,1,1960.0
904154,129,3,2025-02-25,2025-03-01,Bangalore,Fashion & Apparel,Prepaid,2,3540.0
904155,39,8,2024-07-22,2024-07-26,Pune,Fashion & Apparel,COD,1,1870.0
904156,117,8,2024-12-22,2024-12-26,Mumbai,Fashion & Apparel,Prepaid,1,1870.0
904157,197,41,2024-04-13,2024-04-16,Hyderabad,Accessories,COD,1,1390.0
904158,87,19,2025-02-21,2025-02-27,Pune,Electronics,COD,3,32400.0
904159,150,24,2025-01-12,2025-01-18,Kochi,Electronics,Prepaid,1,11450.0
904160,402,48,2025-02-16,2025-02-20,Chennai,Accessories,COD,1,1560.0
904161,164,7,2024-10-09,2024-10-11,Chennai,Fashion & Apparel,COD,1,2150.0
904162,358,28,2024-08-23,2024-08-28,Pune,Home & Kitchen,Prepaid,2,6340.0
904163,125,7,2024-04-24,2024-04-26,Delhi NCR,Fashion & Apparel,COD,1,2150.0
904164,76,24,2024-04-17,2024-04-23,Chennai,Electronics,COD,1,11450.0
904165,431,16,2024-11-23,2024-11-29,Pune,Footwear,COD,1,3900.0
904166,223,12,2025-03-02,2025-03-07,Pune,Footwear,COD,1,2600.0
904167,242,43,2024-04-28,2024-05-01,Kochi,Accessories,COD,1,910.0
904168,108,4,2024-08-31,2024-09-03,Chennai,Fashion & Apparel,COD,1,970.0
904169,255,14,2024-10-06,2024-10-12,Kochi,Footwear,COD,1,2370.0
904170,444,46,2025-02-10,2025-02-16,Mumbai,Accessories,COD,1,1320.0
904171,559,46,2024-05-21,2024-05-26,Kochi,Accessories,COD,3,3960.0
904172,37,48,2024-09-29,2024-10-05,Kochi,Accessories,COD,1,1560.0
904173,173,40,2024-11-22,2024-11-26,Mumbai,Beauty & Personal Care,Prepaid,1,540.0
904174,513,16,2024-12-15,2024-12-21,Chennai,Footwear,COD,1,3900.0
904175,4,16,2025-01-04,2025-01-10,Chennai,Footwear,Prepaid,1,3900.0
904176,216,21,2024-07-14,2024-07-18,Delhi NCR,Electronics,Prepaid,1,9950.0
904177,308,44,2025-02-27,2025-03-01,Kochi,Accessories,COD,1,1130.0
904178,231,37,2025-02-19,2025-02-21,Bangalore,Beauty & Personal Care,COD,2,1620.0
904179,317,43,2024-05-19,2024-05-21,Mumbai,Accessories,Prepaid,1,910.0
904180,368,24,2024-05-22,2024-05-26,Kochi,Electronics,Prepaid,2,22900.0
904181,452,1,2024-06-01,2024-06-07,Bangalore,Fashion & Apparel,Prepaid,1,1110.0
